IssuerId,IssuerId2,BusinessYear,StateCode,SourceName,NetworkName,NetworkURL,RowNumber,MarketCoverage,DentalOnlyPlan
71287,71287,2017,OR,SERFF,KPIF Participating Dental,http://www.kaiserpermanentedentalnw.org/directory,13,SHOP (Small Group),Yes
85520,85520,2017,OR,SERFF,Platinum(Maximum Care/Connection Dental),http://www.dentalselect.com/provider-directory/,13,Individual,No
85804,85804,2017,OR,SERFF,LifeWise Health Plan of Oregon,https://www.lifewiseor.com/visitor/find-a-doctor/,13,SHOP (Small Group),No
95417,95417,2017,OR,SERFF,Trillium Community Health Plan,http://www.trilliumchp.com/Marketplace/prov-search.php,14,SHOP (Small Group),No
96383,96383,2017,OR,SERFF,Providence EPO Network,http://www.healthrepublicinsurance.org/our-providers,14,Individual,No
96383,96383,2017,OR,SERFF,Providence Choice Network,http://www.healthrepublicinsurance.org/our-providers,14,SHOP (Small Group),No
97876,97876,2017,OR,SERFF,CONNECTIONDental,http://www.bestlife.com/exchange/provider.html,25,SHOP (Small Group),No
99389,99389,2017,OR,SERFF,Broad Network,http://www.ohcoop.org/find-a-plan/our-provider-pharmacy-networks/provider-pharmacy-directory,13,SHOP (Small Group),Yes
99389,99389,2017,OR,SERFF,Select Network,http://www.ohcoop.org/find-a-plan/our-provider-pharmacy-networks/provider-pharmacy-directory,13,Individual,No
11782,11782,2017,SD,SERFF,Ameritas PPO Dental Network,www.reliancestandard.com,14,Individual,No
13380,13380,2017,SD,SERFF,Ameritas PPO Dental Network,www.ameritasgroup.com,13,SHOP (Small Group),Yes
14186,14186,2017,SD,SERFF,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,13,SHOP (Small Group),Yes
14186,14186,2017,SD,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,Individual,No
19543,19543,2017,SD,SERFF,Careington Maximum Care Network,www.careington.com/co/maxcare,13,Individual,No
25868,25868,2017,SD,SERFF,Delta Dental Premier,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?ViewProduct=B01,14,Individual,No
26240,26240,2017,SD,SERFF,Indemnity,indemnity.com,13,SHOP (Small Group),Yes
28583,28583,2017,SD,SERFF,Connection Dental and Stratose,www.PPOUSA.com; http://providernow.coalitionamerica.com/,13,Individual,Yes
31195,31195,2017,SD,SERFF,Sanford Health Plan South Dakota Network,http://www.viiad.com/shp/provider_search_main.asp,13,SHOP (Small Group),Yes
31195,31195,2017,SD,SERFF,Sanford Health Plan South Dakota True Network,http://www.viiad.com/shp/provider_search_main.asp,13,SHOP (Small Group),No
34765,34765,2017,SD,SERFF,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,13,Individual,No
59141,59141,2017,SD,SERFF,Ameritas PPO Dental Network,www.standard.com,13,SHOP (Small Group),No
60536,60536,2017,SD,SERFF,Avera Health Plans South Dakota Network,https://www.avera.org/marketplace/provider-directory/,13,Individual,No
60536,60536,2017,SD,SERFF,Avera Health Plans South Dakota Preferred Network,https://www.avera.org/marketplace/averadirectory/,26,Individual,No
61214,61214,2017,SD,SERFF,CONNECTIONDental,http://www.bestlife.com/exchange/provider.html,13,SHOP (Small Group),Yes
62210,62210,2017,SD,SERFF,DAKOTACARE,http://www.dakotacare.com/locateourproviders/providerdirectory/,13,Individual,Yes
80261,80261,2017,SD,SERFF,Lincoln DentalConnect?,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,SHOP (Small Group),Yes
14948,14948,2017,UT,SERFF,DeltaCare USA DHMO,http://www.deltadentalins.com/find-a-dentist/,14,Individual,Yes
18167,18167,2017,UT,SERFF,Molina Healthcare of Utah,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=ut&Coverage=MMP,13,SHOP (Small Group),Yes
27619,27619,2017,UT,SERFF,Arches Horizon Network,http://www.archeshealth.org/providernetwork,13,Individual,Yes
27619,27619,2017,UT,SERFF,Arches Preferred Care Network,http://www.archeshealth.org/providernetwork,13,Individual,No
34541,34541,2017,UT,SERFF,Exchange Network,https://www.bridgespanhealth.com/web/bridgespan_individual_ut/find-a-doctor,13,SHOP (Small Group),Yes
38927,38927,2017,UT,SERFF,OA POS_UT_Altius,http://ut.coventryproviders.com,13,Individual,Yes
38927,38927,2017,UT,SERFF,OA HMO_UT_Altius Peak Preference Tiered,http://ut.coventryproviders.com,13,SHOP (Small Group),No
40335,40335,2017,UT,SERFF,Premier,https://www.emihealth.com/emi/members/provider-search.aspx,14,SHOP (Small Group),No
40335,40335,2017,UT,SERFF,Advantage,https://www.emihealth.com/emi/members/provider-search.aspx,15,Individual,No
42757,42757,2017,UT,SERFF,BEST Life PPO Network,http://www.bestlife.com/exchange/provider.html,16,Individual,No
46958,46958,2017,UT,SERFF,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,17,Individual,No
56764,56764,2017,UT,SERFF,Salt Lake City HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=820,18,Individual,No
68781,68781,2017,UT,SERFF,"Select Care (medical), Classic (dental)",http://selecthealth.org/providers/default.aspx?medical=care&dental=classic,13,Individual,No
68781,68781,2017,UT,SERFF,"Select Med (medical), Classic (dental)",http://selecthealth.org/providers/default.aspx?medical=med&dental=classic,13,SHOP (Small Group),No
68781,68781,2017,UT,SERFF,"Select Value (medical), Classic (dental)",http://selecthealth.org/providers/default.aspx?medical=value&dental=classic,14,SHOP (Small Group),No
68809,68809,2017,UT,SERFF,Premier Access Dental,www.premierlife.com/providersearch,14,Individual,No
71246,71246,2017,UT,SERFF,Delta Dental PPO,http://www.deltadentalins.com/find-a-dentist/,15,Individual,Yes
72660,72660,2017,UT,SERFF,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,15,SHOP (Small Group),Yes
80251,80251,2017,UT,SERFF,Platinum,http://www.dentalselect.com/find-a-provider/find-a-provider-results/,13,Individual,No
87169,87169,2017,UT,SERFF,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,14,Individual,No
87169,87169,2017,UT,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,SHOP (Small Group),No
10207,10207,2017,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCHMOREF_DC_CC3&sType=M,13,Individual,Yes
10207,10207,2017,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCHMO_DC_CC3&sType=M,13,SHOP (Small Group),Yes
10207,10207,2017,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCHMO_DC_CC3&sType=M,13,Individual,No
10207,10207,2017,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCYA_DC_CC3&sType=M,13,Individual,No
10207,10207,2017,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCA_DC_CC5&sType=M,13,Individual,No
10207,10207,2017,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=HB_DC_CC5&sType=M,13,SHOP (Small Group),No
10207,10207,2017,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCP_DC_CC5&sType=M,14,SHOP (Small Group),No
12028,12028,2017,VA,SERFF,OAMC_I H Virginia,http://www.aetna.com/docfind/jsp/rdIndex.jsp?site_id=innovationhealth&langpref=en,14,Individual,No
13756,13756,2017,VA,SERFF,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,13,SHOP (Small Group),Yes
15668,15668,2017,VA,SERFF,Piedmont Medical Network,http://www.pchp.net/index.php/marketplace/marketplace-provider-network-directory.html,13,Individual,Yes
16064,16064,2017,VA,SERFF,Dental Prime,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP,13,SHOP (Small Group),Yes
20507,20507,2017,VA,SERFF,Optima Health Plan,http://optimahealth.prismisp.com,13,SHOP (Small Group),Yes
24832,24832,2017,VA,SERFF,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,13,SHOP (Small Group),Yes
24832,24832,2017,VA,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,SHOP (Small Group),Yes
31319,31319,2017,VA,SERFF,Delta Dental Premier,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?ViewProduct=B01,13,Individual,Yes
34587,34587,2017,VA,SERFF,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,SHOP (Small Group),Yes
35801,35801,2017,VA,SERFF,Ameritas PPO Dental Network,www.standard.com,13,SHOP (Small Group),Yes
38234,38234,2017,VA,SERFF,OAMC_Virginia_Coastal VA,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,13,SHOP (Small Group),Yes
38234,38234,2017,VA,SERFF,OAMC_Virginia_Aetna Whole Health,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,13,Individual,Yes
38234,38234,2017,VA,SERFF,OAMC_Virginia_Off Exchange,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,13,SHOP (Small Group),Yes
40308,40308,2017,VA,SERFF,Regional Preferred Provider Network,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BP_DC_SP1&sType=M,13,Individual,Yes
40308,40308,2017,VA,SERFF,Preferred Dental PPO National,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=DENT_PR1&sType=D,14,Individual,No
40308,40308,2017,VA,SERFF,Regional Preferred Participating Network,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=DENT_PR1&sType=D,15,Individual,No
40308,40308,2017,VA,SERFF,Regional Preferred Participating Network,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=DENT_TR1&sType=D,16,Individual,No
40308,40308,2017,VA,SERFF,Regional Preferred Provider Network,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCBP_DC_SP1&sType=M,17,Individual,No
42808,42808,2017,VA,SERFF,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,18,Individual,No
44721,44721,2017,VA,SERFF,Lincoln DentalConnect?,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,19,Individual,No
51207,51207,2017,VA,SERFF,Ameritas PPO Dental Network,www.reliancestandard.com,13,Individual,No
54965,54965,2017,VA,SERFF,Dominion DHMO Network,https://www.dominiondental.com/files/Dentist_Directories/va_select_plan_provider_list.pdf,13,SHOP (Small Group),Yes
54965,54965,2017,VA,SERFF,Dominion PPO Network,https://www.dominiondental.com/files/Dentist_Directories/va_ppo_provider_list.pdf,13,SHOP (Small Group),No
66599,66599,2017,VA,SERFF,Ameritas PPO Dental Network,www.ameritasgroup.com,13,Individual,No
72006,72006,2017,VA,SERFF,EHB Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2,14,Individual,No
72006,72006,2017,VA,SERFF,EHB Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2,13,Individual,Yes
72006,72006,2017,VA,SERFF,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2,13,SHOP (Small Group),Yes
72006,72006,2017,VA,SERFF,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2,13,SHOP (Small Group),Yes
72804,72804,2017,VA,SERFF,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,SHOP (Small Group),Yes
72869,72869,2017,VA,SERFF,"DenteMax, LLC",www.dentemax.com,13,SHOP (Small Group),Yes
77146,77146,2017,VA,SERFF,Careington Maximum Care Network,www.careington.com/co/maxcare,13,Individual,Yes
78800,78800,2017,VA,SERFF,Connection Dental,www.PPOUSA.com,13,Individual,Yes
88380,88380,2017,VA,SERFF,Pathway X Tiered Hospital with Dental,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YTY,13,SHOP (Small Group),Yes
95185,95185,2017,VA,SERFF,Kaiser Foundation Health Plan of Mid Atlantic States Incorporated Signature,http://www.geoaccess.com/Kaiser/po/Begin.asp?srchtype=LOOKUP&exchange=TRUE&prodid=3412561,13,Individual,Yes
97762,97762,2017,VA,SERFF,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,13,SHOP (Small Group),Yes
97927,97927,2017,VA,SERFF,DentaQuest Virginia EPO Inc.,www.dentaquest.com,14,Individual,Yes
97927,97927,2017,VA,SERFF,DentaQuest Virginia PPO Inc.,www.dentaquest.com,13,SHOP (Small Group),Yes
99663,99663,2017,VA,SERFF,POS_Virginia,http://va.coventryproviders.com,13,SHOP (Small Group),Yes
99663,99663,2017,VA,SERFF,POS_VA_Bon Secours,http://va.coventryproviders.com,13,SHOP (Small Group),Yes
99663,99663,2017,VA,SERFF,POS_VA_Bon Secours_Tiered,http://va.coventryproviders.com,13,SHOP (Small Group),Yes
99663,99663,2017,VA,SERFF,POS_VA_Southside,http://va.coventryproviders.com,13,SHOP (Small Group),Yes
99663,99663,2017,VA,SERFF,POS_VA_Southside Tiered,http://va.coventryproviders.com,14,Individual,No
17919,17919,2017,WV,SERFF,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,14,SHOP (Small Group),No
17919,17919,2017,WV,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,SHOP (Small Group),Yes
31274,31274,2017,WV,SERFF,Highmark WV PPO,https://provdir.highmarkbcbswv.com/?brand=HWV,13,SHOP (Small Group),No
47107,47107,2017,WV,SERFF,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,Individual,No
47152,47152,2017,WV,SERFF,Connection Dental,www.PPOUSA.com,13,SHOP (Small Group),Yes
52120,52120,2017,WV,SERFF,Lincoln DentalConnect?,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,Individual,Yes
53843,53843,2017,WV,SERFF,Dentegra Insurance Company,http://www.dentegra.com/find-a-dentist,14,Individual,Yes
55565,55565,2017,WV,SERFF,Ameritas PPO Dental Network,www.reliancestandard.com,13,SHOP (Small Group),Yes
63300,63300,2017,WV,SERFF,Ameritas PPO Dental Network,www.ameritasgroup.com,13,SHOP (Small Group),Yes
67072,67072,2017,WV,SERFF,Ameritas PPO Dental Network,www.standard.com,13,SHOP (Small Group),Yes
75441,75441,2017,WV,SERFF,"DenteMax, LLC",www.dentemax.com,13,Individual,Yes
76526,76526,2017,WV,SERFF,Delta Dental PPO,http://www.deltadentalins.com/find-a-dentist/,13,SHOP (Small Group),No
94562,94562,2017,WV,SERFF,EHB Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?,14,SHOP (Small Group),No
96480,96480,2017,WV,SERFF,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,14,Individual,No
21989,21989,2018,AK,HIOS,Delta Dental Premier,https://www.modahealth.com/ProviderSearch/faces/webpages/home.xhtml,16,SHOP (Small Group),No
21989,21989,2018,AK,HIOS,Delta Dental PPO,https://www.modahealth.com/ProviderSearch/faces/webpages/home.xhtml,17,SHOP (Small Group),No
38344,38344,2018,AK,HIOS,HeritagePlus and Dental,https://premera.vitalschoice.com/#/?ci=premeraak&network_id=4,19,SHOP (Small Group),No
38344,38344,2018,AK,HIOS,Dental,https://premera.vitalschoice.com/#/?ci=premeraak&network_id=7,20,Individual,No
38344,38344,2018,AK,HIOS,HeritagePlus,https://premera.vitalschoice.com/#/?ci=premeraak&network_id=4,13,Individual,Yes
45858,45858,2018,AK,HIOS,Ameritas PPO Dental Network,www.ameritas.com,14,Individual,Yes
47904,47904,2018,AK,HIOS,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,13,SHOP (Small Group),Yes
47904,47904,2018,AK,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,SHOP (Small Group),Yes
58670,58670,2018,AK,HIOS,Indemnity,Indemnity,13,Individual,Yes
73836,73836,2018,AK,HIOS,Endeavor Providence,https://www.modahealth.com/ProviderSearch/faces/webpages/home.xhtml,14,Individual,No
73836,73836,2018,AK,HIOS,Endeavor Select,https://www.modahealth.com/ProviderSearch/faces/webpages/home.xhtml,13,Individual,Yes
74819,74819,2018,AK,HIOS,BEST Life Nationwide,https://www.bestlife.com/exchange/provider.html,13,SHOP (Small Group),Yes
81761,81761,2018,AK,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,13,SHOP (Small Group),Yes
84394,84394,2018,AK,HIOS,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,Individual,Yes
12538,12538,2018,AL,HIOS,BEST Life Nationwide,https://www.bestlife.com/exchange/provider.html,13,SHOP (Small Group),Yes
17017,17017,2018,AL,HIOS,Combined Dental Network,www.dentemax.com; www.stratose.com/find-a-provider,13,Individual,No
18756,18756,2018,AL,HIOS,Preferred Dentist Program-PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?,13,Individual,No
28725,28725,2018,AL,HIOS,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,14,Individual,No
28725,28725,2018,AL,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,Individual,No
28732,28732,2018,AL,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,13,SHOP (Small Group),No
28899,28899,2018,AL,HIOS,Ameritas PPO Dental Network,www.ameritas.com,13,Individual,No
39951,39951,2018,AL,HIOS,Assurant Dental Networks,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,SHOP (Small Group),No
44580,44580,2018,AL,HIOS,Birmingham PPOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=808,13,Individual,No
44580,44580,2018,AL,HIOS,Huntsville PPOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=809,13,SHOP (Small Group),No
44580,44580,2018,AL,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,Individual,No
44580,44580,2018,AL,HIOS,Humana/ChoiceCare Network PPO,https://www.humana.com/finder/search?customerId=1059&pfpkey=124,14,Individual,No
44785,44785,2018,AL,HIOS,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,15,SHOP (Small Group),Yes
44785,44785,2018,AL,HIOS,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,14,Individual,No
44785,44785,2018,AL,HIOS,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,17,SHOP (Small Group),No
46944,46944,2018,AL,HIOS,BCBSAL PPO,https://www.bcbsal.org/webapps/providerfinderplus,18,SHOP (Small Group),Yes
46944,46944,2018,AL,HIOS,BCBSAL Dental,https://www.bcbsal.org/webapps/providerfinderplus,18,Individual,Yes
60075,60075,2018,AL,HIOS,DenteMax,https://www.truassure.com/find-a-provider,13,SHOP (Small Group),Yes
68259,68259,2018,AL,HIOS,AL IEX Choice,http://www.uhc.com/find-a-physician/xalchoice,13,Individual,Yes
68259,68259,2018,AL,HIOS,AL IEX Compass,http://www.uhc.com/find-a-physician/xalcompass,13,SHOP (Small Group),Yes
68707,68707,2018,AL,HIOS,Ameritas PPO Dental Network,www.standard.com,13,SHOP (Small Group),Yes
77233,77233,2018,AL,HIOS,Dentegra Dental PPO,www.dentegra.com/find-a-dentist,18,Individual,No
82285,82285,2018,AL,HIOS,Delta Dental PPO,www.deltadentalins.com/find-a-dentist,13,SHOP (Small Group),Yes
12303,12303,2018,AZ,HIOS,DSM USA Insurance Company,https://govservices.dentaquest.com/Router.jsp?component=Main&source=Logon&action=ProviderDirectory2&state=AZ&locale=en,14,SHOP (Small Group),Yes
